id,episode_id,split,start_frame,end_frame,main_task
9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2:qa:220,9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2,train,4400,4419,Organizing paper stars
9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2:qa:221,9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2,train,4420,4439,Organizing paper stars
9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2:qa:222,9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2,train,4440,4459,Organizing paper stars
9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2:qa:223,9f84a0a7-8964-48c5-b7e1-8a1d28094c86__ep2,train,4460,4479,Organizing paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:0,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,0,19,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:1,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,20,39,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:20,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,400,419,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:21,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,420,439,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:70,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,1400,1419,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:71,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,1420,1439,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:96,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,1920,1939,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:97,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,1940,1959,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:100,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2000,2019,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:101,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2020,2039,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:110,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2200,2219,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:120,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2400,2419,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:121,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2420,2439,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:124,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2480,2499,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:125,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2500,2519,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:128,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2560,2579,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:140,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2800,2819,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:141,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2820,2839,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:146,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2920,2939,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:147,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,2940,2959,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:150,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3000,3019,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:151,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3020,3039,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:158,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3160,3179,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:159,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3180,3199,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:190,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3800,3819,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:191,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,3820,3839,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:220,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,4400,4419,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:221,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,4420,4439,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:250,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,5000,5019,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:251,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,5020,5039,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:290,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,5800,5819,Counting and organizing origami paper stars
46b507a1-b1cb-4851-8558-9435de4abf68__ep2:qa:291,46b507a1-b1cb-4851-8558-9435de4abf68__ep2,train,5820,5839,Counting and organizing origami paper stars
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:0,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,0,19,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:1,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,20,39,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:2,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,40,59,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:36,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,720,739,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:37,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,740,759,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:40,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,800,819,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:41,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,820,839,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:42,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,840,859,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:43,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,860,879,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:46,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,920,939,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:47,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,940,959,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:50,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1000,1019,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:51,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1020,1039,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:60,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1200,1219,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:61,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1220,1239,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:90,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1800,1819,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:91,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1820,1839,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:96,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1920,1939,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:97,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,1940,1959,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:120,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2400,2419,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:121,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2420,2439,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:130,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2600,2619,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:131,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2620,2639,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:142,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2840,2859,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:143,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,2860,2879,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:150,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3000,3019,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:151,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3020,3039,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:182,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3640,3659,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:183,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3660,3679,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:184,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3680,3699,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:194,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3880,3899,Preparing and assembling cardboard craft components
a3e06450-50f8-4894-a22f-1f891fad3809__ep7:qa:195,a3e06450-50f8-4894-a22f-1f891fad3809__ep7,train,3900,3919,Preparing and assembling cardboard craft components
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:0,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,0,19,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:1,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,20,39,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:2,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,40,59,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:14,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,280,299,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:15,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,300,319,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:16,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,320,339,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:17,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,340,359,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:20,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,400,419,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:21,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,420,439,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:22,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,440,459,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:23,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,460,479,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:90,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,1800,1819,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:91,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,1820,1839,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:92,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,1840,1859,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:93,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,1860,1879,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:100,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2000,2019,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:101,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2020,2039,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:102,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2040,2059,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:103,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2060,2079,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:108,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2160,2179,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:109,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2180,2199,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:110,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2200,2219,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:120,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2400,2419,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:121,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2420,2439,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:122,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,2440,2459,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:256,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5120,5139,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:257,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5140,5159,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:258,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5160,5179,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:259,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5180,5199,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:294,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5880,5899,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:295,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5900,5919,Folding paper stars
54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3:qa:296,54bf2b92-a5f8-440c-81fe-8f820bb90aab__ep3,train,5920,5939,Folding paper stars
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:0,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,0,19,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:1,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,20,39,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:2,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,40,59,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:3,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,60,79,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:40,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,800,819,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:41,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,820,839,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:42,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,840,859,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:43,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,860,879,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:44,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,880,899,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:70,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,1400,1419,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:71,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,1420,1439,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:72,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,1440,1459,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:73,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,1460,1479,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:74,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,1480,1499,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:190,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,3800,3819,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:191,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,3820,3839,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:192,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,3840,3859,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:193,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,3860,3879,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:200,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,4000,4019,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:201,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,4020,4039,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:202,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,4040,4059,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:203,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,4060,4079,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:250,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5000,5019,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:251,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5020,5039,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:252,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5040,5059,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:253,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5060,5079,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:268,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5360,5379,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:269,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5380,5399,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:270,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5400,5419,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:271,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5420,5439,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:272,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5440,5459,Making lucky stars with paper strips
613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2:qa:273,613e0f29-cc10-4d0c-b0ce-e39fe9c8a6b9__ep2,train,5460,5479,Making lucky stars with paper strips
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:0,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,0,19,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:1,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,20,39,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:2,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,40,59,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:3,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,60,79,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:4,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,80,99,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:70,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1400,1419,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:71,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1420,1439,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:72,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1440,1459,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:73,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1460,1479,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:74,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1480,1499,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:76,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1520,1539,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:77,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1540,1559,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:78,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1560,1579,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:79,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1580,1599,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:80,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,1600,1619,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:100,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,2000,2019,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:101,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,2020,2039,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:102,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,2040,2059,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:103,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,2060,2079,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:104,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,2080,2099,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:220,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,4400,4419,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:221,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,4420,4439,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:222,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,4440,4459,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:223,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,4460,4479,Sorting small colored tiles
a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2:qa:224,a2f2e433-d2c6-4ae1-80b9-c775a8428aa8__ep2,train,4480,4499,Sorting small colored tiles
