task,task_display,status,window_index,start_frame,end_frame,center_frame,true_value,predicted_value,confidence,correct
object_relevance,Relevant Object Prediction,observed_prediction,906,4530,4549,4539,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|coffee filter|water bottle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,907,4535,4554,4544,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,908,4540,4559,4549,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,909,4545,4564,4554,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,910,4550,4569,4559,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,911,4555,4574,4564,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,912,4560,4579,4569,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,913,4565,4584,4574,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,914,4570,4589,4579,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,915,4575,4594,4584,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,916,4580,4599,4589,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,917,4585,4604,4594,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,918,4590,4609,4599,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,919,4595,4614,4604,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,920,4600,4619,4609,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,921,4605,4624,4614,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,922,4610,4629,4619,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,923,4615,4634,4624,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,924,4620,4639,4629,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,925,4625,4644,4634,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,926,4630,4649,4639,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,927,4635,4654,4644,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,928,4640,4659,4649,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,929,4645,4664,4654,white mug|coffee equipment|small bottle|weighing scale,kettle|coffee dripper|scale|bottle|gooseneck kettle|digital scale|glass carafe|coffee scale|white mug|coffee jar|lid|mug|white cup|metal pitcher|carafe|stainless steel milk pitcher,,0
object_relevance,Relevant Object Prediction,observed_prediction,930,4650,4669,4659,white mug|coffee equipment|small bottle|weighing scale,kettle|coffee dripper|scale|bottle|gooseneck kettle|dripper|coffee filter|glass carafe|coffee scale|wooden scoop|coffee jar|coffee scoop|coffee container|lid|water bottle|mug|small bottle|white coffee cup|metal pitcher|coffee cup|stainless steel milk pitcher,,0
object_relevance,Relevant Object Prediction,observed_prediction,931,4655,4674,4664,white mug|coffee equipment|small bottle|weighing scale,kettle|coffee dripper|scale|bottle|gooseneck kettle|dripper|coffee filter|glass carafe|coffee scale|wooden scoop|coffee jar|coffee scoop|coffee container|lid|water bottle|mug|small bottle|white coffee cup|metal pitcher|coffee cup|stainless steel milk pitcher,,0
object_relevance,Relevant Object Prediction,observed_prediction,932,4660,4679,4669,white mug|coffee equipment|small bottle|weighing scale,kettle|coffee dripper|scale|bottle|gooseneck kettle|dripper|coffee filter|glass carafe|coffee scale|wooden scoop|coffee jar|coffee scoop|coffee container|lid|water bottle|mug|small bottle|white coffee cup|metal pitcher|coffee cup|stainless steel milk pitcher,,0
object_relevance,Relevant Object Prediction,observed_prediction,933,4665,4684,4674,white mug|coffee equipment|small bottle|weighing scale,gooseneck kettle|table|dripper|coffee filter|glass carafe|wooden scoop|coffee jar|coffee scoop|coffee container|water bottle|coffee mug|white bottle|coffee equipment|small bottle|weighing scale|coffee cup|stainless steel milk pitcher,,0
object_relevance,Relevant Object Prediction,observed_prediction,934,4670,4689,4679,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,935,4675,4694,4684,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,936,4680,4699,4689,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,937,4685,4704,4694,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,938,4690,4709,4699,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,939,4695,4714,4704,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,940,4700,4719,4709,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,941,4705,4724,4714,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,942,4710,4729,4719,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,943,4715,4734,4724,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,944,4720,4739,4729,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,945,4725,4744,4734,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,946,4730,4749,4739,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,947,4735,4754,4744,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,948,4740,4759,4749,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,949,4745,4764,4754,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,950,4750,4769,4759,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,951,4755,4774,4764,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,952,4760,4779,4769,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,953,4765,4784,4774,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,954,4770,4789,4779,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,955,4775,4794,4784,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|digital scale|water bottle|coffee mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,956,4780,4799,4789,white mug|coffee equipment|small bottle|weighing scale,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,957,4785,4804,4794,glass carafe|white mug|water bottle|coffee equipment|small bottle|weighing scale|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,958,4790,4809,4799,glass carafe|white mug|water bottle|coffee equipment|small bottle|weighing scale|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,959,4795,4814,4804,glass carafe|white mug|water bottle|coffee equipment|small bottle|weighing scale|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,960,4800,4819,4809,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,961,4805,4824,4814,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,962,4810,4829,4819,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,963,4815,4834,4824,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,964,4820,4839,4829,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,965,4825,4844,4834,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,966,4830,4849,4839,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,967,4835,4854,4844,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,kettle|coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,968,4840,4859,4849,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,969,4845,4864,4854,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,970,4850,4869,4859,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,971,4855,4874,4864,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,972,4860,4879,4869,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,973,4865,4884,4874,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,974,4870,4889,4879,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,975,4875,4894,4884,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,976,4880,4899,4889,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,977,4885,4904,4894,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,978,4890,4909,4899,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,979,4895,4914,4904,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,980,4900,4919,4909,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,981,4905,4924,4914,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|bottle|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,982,4910,4929,4919,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|bottle|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,983,4915,4934,4924,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,984,4920,4939,4929,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,985,4925,4944,4934,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|scale|gooseneck kettle|water bottle|coffee mug|white cup,,0
object_relevance,Relevant Object Prediction,observed_prediction,986,4930,4949,4939,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|bottle|gooseneck kettle|digital scale|table|coffee filter|glass carafe|coffee scale|wooden scoop|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,987,4935,4954,4944,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,gooseneck kettle|digital scale|table|dripper|coffee filter|glass carafe|wooden scoop|closed coffee container|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,988,4940,4959,4949,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,gooseneck kettle|digital scale|table|dripper|coffee filter|glass carafe|wooden scoop|closed coffee container|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,989,4945,4964,4954,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,gooseneck kettle|digital scale|table|dripper|coffee filter|glass carafe|wooden scoop|closed coffee container|water bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,990,4950,4969,4959,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,scale|dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,991,4955,4974,4964,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,scale|dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,992,4960,4979,4969,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,kettle|scale|dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,993,4965,4984,4974,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,scale|gooseneck kettle|dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,994,4970,4989,4979,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,995,4975,4994,4984,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper|mug,,0
object_relevance,Relevant Object Prediction,observed_prediction,996,4980,4999,4989,glass carafe|water bottle|white coffee cup|digital scale with dripper|metal pitcher,coffee dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,997,4985,5004,4994,scale|glass carafe|water bottle|coffee mug|white coffee cup|digital scale with dripper|metal pitcher|carafe,coffee dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,998,4990,5009,4999,scale|glass carafe|water bottle|coffee mug|white coffee cup|digital scale with dripper|metal pitcher|carafe,coffee dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,999,4995,5014,5004,scale|glass carafe|water bottle|coffee mug|white coffee cup|digital scale with dripper|metal pitcher|carafe,coffee dripper|scale|gooseneck kettle|coffee jar,,0
object_relevance,Relevant Object Prediction,observed_prediction,1000,5000,5019,5009,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|coffee jar,,0
object_relevance,Relevant Object Prediction,observed_prediction,1001,5005,5024,5014,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee jar|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1002,5010,5029,5019,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee jar|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1003,5015,5034,5024,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee jar|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1004,5020,5039,5029,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1005,5025,5044,5034,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1006,5030,5049,5039,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1007,5035,5054,5044,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1008,5040,5059,5049,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1009,5045,5064,5054,scale|coffee mug|carafe,coffee dripper|scale|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1010,5050,5069,5059,scale|coffee mug|carafe,coffee dripper|scale|dripper,,0
object_relevance,Relevant Object Prediction,observed_prediction,1011,5055,5074,5064,scale|coffee mug|carafe,scale|dripper|coffee scoop,,0
object_relevance,Relevant Object Prediction,observed_prediction,1012,5060,5079,5069,scale|coffee mug|carafe,scale|dripper|coffee scoop|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1013,5065,5084,5074,scale|coffee mug|carafe,scale|dripper|coffee scoop|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1014,5070,5089,5079,scale|coffee mug|carafe,kettle|scale|dripper|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1015,5075,5094,5084,scale|coffee mug|carafe,kettle|scale|dripper|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1016,5080,5099,5089,scale|coffee mug|carafe,kettle|bottle|dripper|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1017,5085,5104,5094,scale|coffee mug|carafe,kettle|bottle|dripper|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1018,5090,5109,5099,scale|coffee mug|carafe,kettle|bottle|dripper|coffee filter,,0
object_relevance,Relevant Object Prediction,observed_prediction,1019,5095,5114,5104,scale|coffee mug|carafe,kettle|coffee dripper|scale|bottle|dripper|coffee filter,,0
object_relevance,Relevant Object Prediction,observed_prediction,1020,5100,5119,5109,scale|coffee mug|carafe,kettle|coffee dripper|scale|bottle|dripper|coffee filter,,0
object_relevance,Relevant Object Prediction,observed_prediction,1021,5105,5124,5114,scale|coffee mug|carafe,kettle|coffee dripper|scale|bottle|coffee filter|coffee scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1022,5110,5129,5119,scale|coffee mug|carafe,kettle|coffee dripper|scale|bottle|coffee scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1023,5115,5134,5124,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1024,5120,5139,5129,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1025,5125,5144,5134,scale|coffee mug|carafe,kettle|digital scale|coffee filter|glass carafe|white mug|wooden scoop|coffee mug|mug|carafe|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1026,5130,5149,5139,scale|coffee mug|carafe,kettle|digital scale|coffee filter|glass carafe|coffee scale|white mug|wooden scoop|closed coffee container|coffee mug|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1027,5135,5154,5144,scale|coffee mug|carafe,kettle|digital scale|coffee filter|glass carafe|coffee scale|wooden scoop|closed coffee container|coffee mug|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1028,5140,5159,5149,scale|coffee mug|carafe,kettle|digital scale|coffee filter|glass carafe|coffee scale|wooden scoop|closed coffee container|coffee mug|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1029,5145,5164,5154,scale|coffee mug|carafe,kettle|digital scale|coffee filter|glass carafe|coffee scale|wooden scoop|closed coffee container|coffee mug|coffee equipment|small bottle|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1030,5150,5169,5159,scale|coffee mug|carafe,kettle|digital scale|table|coffee filter|glass carafe|wooden scoop|closed coffee container|coffee mug|coffee equipment|small bottle|milk bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1031,5155,5174,5164,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1032,5160,5179,5169,scale|coffee mug|carafe,coffee dripper|scale|gooseneck kettle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1033,5165,5184,5174,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1034,5170,5189,5179,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1035,5175,5194,5184,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1036,5180,5199,5189,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1037,5185,5204,5194,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1038,5190,5209,5199,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1039,5195,5214,5204,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1040,5200,5219,5209,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1041,5205,5224,5214,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1042,5210,5229,5219,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1043,5215,5234,5224,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1044,5220,5239,5229,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1045,5225,5244,5234,scale|coffee mug|carafe,coffee dripper|scale|bottle|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1046,5230,5249,5239,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1047,5235,5254,5244,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1048,5240,5259,5249,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1049,5245,5264,5254,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1050,5250,5269,5259,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1051,5255,5274,5264,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1052,5260,5279,5269,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1053,5265,5284,5274,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1054,5270,5289,5279,scale|coffee mug|carafe,coffee dripper|scale|coffee jar|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1055,5275,5294,5284,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1056,5280,5299,5289,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1057,5285,5304,5294,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1058,5290,5309,5299,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1059,5295,5314,5304,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
object_relevance,Relevant Object Prediction,observed_prediction,1060,5300,5319,5309,scale|coffee mug|carafe,coffee dripper|scale|white bottle,,0
